id_transaccion,id_pedido,id_cliente,fecha,hora,sucursal,producto,categoria,precio_unitario,unidades,medio_pago,clima,promocion_activa,promocion_tipo,calificacion_satisfaccion
967,2022,692,2026-03-09,7,San Pedro,Cafe americano,bebida_caliente,1204,2,tarjeta,soleado,1,descuento_10,
968,19,8,2026-03-09,8,Cartago,Cappuccino,bebida_caliente,1581,1,efectivo,lluvioso,0,,
969,19,8,2026-03-09,8,Cartago,Frappe,bebida_fria,1785,1,tarjeta,lluvioso,0,,
970,424,159,2026-03-09,8,Cartago,Latte,bebida_caliente,1563,1,sinpe_movil,lluvioso,0,,
971,424,159,2026-03-09,8,Cartago,Croissant,postre,1414,1,efectivo,lluvioso,0,,
972,424,159,2026-03-09,8,Cartago,Croissant,postre,1356,1,tarjeta,lluvioso,0,,
973,3751,1295,2026-03-09,8,Cartago,Chocolate caliente,bebida_caliente,1592,1,efectivo,lluvioso,0,,5.0
974,5065,1740,2026-03-09,8,Cartago,Frappe,bebida_fria,1874,3,sinpe_movil,lluvioso,0,,
975,5065,1740,2026-03-09,8,Cartago,Brownie,postre,1676,1,tarjeta,lluvioso,0,,
976,7295,2472,2026-03-09,8,Cartago,Frappe,bebida_fria,1805,1,tarjeta,lluvioso,0,,
977,7394,2498,2026-03-09,8,Cartago,Latte,bebida_caliente,1580,1,tarjeta,lluvioso,0,,
978,7394,2498,2026-03-09,8,Cartago,Latte,bebida_caliente,1611,3,tarjeta,lluvioso,0,,
979,967,359,2026-03-09,8,Escazu,Latte,bebida_caliente,1933,1,sinpe_movil,lluvioso,0,,
980,4506,1527,2026-03-09,8,Escazu,Cafe americano,bebida_caliente,1294,1,efectivo,lluvioso,0,,5.0
981,4506,1527,2026-03-09,8,Escazu,Brownie,postre,1939,1,efectivo,lluvioso,0,,5.0
982,4506,1527,2026-03-09,8,Escazu,Croissant,postre,1636,3,sinpe_movil,lluvioso,0,,5.0
983,1447,515,2026-03-09,8,Heredia,Limonada,bebida_fria,1306,1,efectivo,soleado,1,descuento_10,
984,1999,687,2026-03-09,8,San Pedro,Frappe,bebida_fria,1954,2,sinpe_movil,soleado,1,descuento_10,4.0
985,1999,687,2026-03-09,8,San Pedro,Croissant,postre,1503,2,sinpe_movil,soleado,1,descuento_10,4.0
986,6236,2128,2026-03-09,8,San Pedro,Limonada,bebida_fria,1287,2,sinpe_movil,soleado,1,descuento_10,4.0
987,6236,2128,2026-03-09,8,San Pedro,Cheesecake,postre,2134,1,tarjeta,soleado,1,descuento_10,4.0
988,6236,2128,2026-03-09,8,San Pedro,Croissant,postre,1540,1,tarjeta,soleado,1,descuento_10,4.0
989,1422,503,2026-03-09,9,Escazu,Te helado,bebida_fria,1515,1,tarjeta,lluvioso,0,,
990,1422,503,2026-03-09,9,Escazu,Croissant,postre,1703,1,sinpe_movil,lluvioso,0,,
991,2771,942,2026-03-09,9,Escazu,Chocolate caliente,bebida_caliente,1765,3,tarjeta,lluvioso,0,,
992,2771,942,2026-03-09,9,Escazu,Galleta,postre,943,1,tarjeta,lluvioso,0,,
993,5443,1867,2026-03-09,9,Escazu,Chocolate caliente,bebida_caliente,1786,1,tarjeta,lluvioso,0,,
994,7724,2599,2026-03-09,9,Heredia,Frappe,bebida_fria,1832,2,tarjeta,soleado,1,descuento_10,4.0
995,7724,2599,2026-03-09,9,Heredia,Sandwich,snack,2406,2,efectivo,soleado,1,descuento_10,4.0
996,7724,2599,2026-03-09,9,Heredia,Chocolate caliente,bebida_caliente,1519,2,efectivo,soleado,1,descuento_10,4.0
997,5431,1863,2026-03-09,10,Cartago,Latte,bebida_caliente,1662,1,efectivo,lluvioso,0,,
998,5431,1863,2026-03-09,10,Cartago,Limonada,bebida_fria,1190,1,tarjeta,lluvioso,0,,
999,3943,1361,2026-03-09,11,Cartago,Latte,bebida_caliente,1608,1,tarjeta,lluvioso,0,,
1000,3943,1361,2026-03-09,11,Cartago,Galleta,postre,883,1,tarjeta,lluvioso,0,,
1001,3943,1361,2026-03-09,11,Cartago,Sandwich,snack,2240,1,sinpe_movil,lluvioso,0,,
1002,4130,1421,2026-03-09,11,Escazu,Frappe,bebida_fria,2081,1,tarjeta,lluvioso,0,,
1003,4130,1421,2026-03-09,11,Escazu,Cappuccino,bebida_caliente,1806,1,sinpe_movil,lluvioso,0,,
1004,1910,664,2026-03-09,11,San Pedro,Frappe,bebida_fria,1933,2,tarjeta,soleado,1,descuento_10,
1005,4269,1472,2026-03-09,11,San Pedro,Frappe,bebida_fria,1866,2,efectivo,soleado,1,descuento_10,5.0
1006,5093,1748,2026-03-09,11,San Pedro,Te helado,bebida_fria,1432,1,tarjeta,soleado,1,descuento_10,
1007,1968,681,2026-03-09,12,Cartago,Frappe,bebida_fria,1770,1,sinpe_movil,lluvioso,0,,4.0
1008,1407,498,2026-03-09,12,Escazu,Limonada,bebida_fria,1409,1,efectivo,lluvioso,0,,
1009,1407,498,2026-03-09,12,Escazu,Te helado,bebida_fria,1488,1,sinpe_movil,lluvioso,0,,
1010,5888,2008,2026-03-09,12,Escazu,Te helado,bebida_fria,1475,2,efectivo,lluvioso,0,,
1011,3557,1221,2026-03-09,12,Heredia,Frappe,bebida_fria,1785,2,tarjeta,soleado,1,descuento_10,
1012,1820,639,2026-03-09,12,San Pedro,Te helado,bebida_fria,1416,1,tarjeta,soleado,1,descuento_10,5.0
1013,1820,639,2026-03-09,12,San Pedro,Sandwich,snack,2555,1,sinpe_movil,soleado,1,descuento_10,5.0
1014,1820,639,2026-03-09,12,San Pedro,Tostada de aguacate,snack,2099,1,tarjeta,soleado,1,descuento_10,5.0
1015,2502,850,2026-03-09,12,San Pedro,Cafe americano,bebida_caliente,1156,2,efectivo,soleado,1,descuento_10,
1016,2502,850,2026-03-09,12,San Pedro,Cafe americano,bebida_caliente,1261,3,tarjeta,soleado,1,descuento_10,
1017,2502,850,2026-03-09,12,San Pedro,Tostada de aguacate,snack,2120,2,sinpe_movil,soleado,1,descuento_10,
1018,4067,1403,2026-03-09,13,Cartago,Te helado,bebida_fria,1309,1,sinpe_movil,lluvioso,0,,2.0
1019,4067,1403,2026-03-09,13,Cartago,Cheesecake,postre,2202,1,sinpe_movil,lluvioso,0,,2.0
1020,4067,1403,2026-03-09,13,Cartago,Cheesecake,postre,2162,1,sinpe_movil,lluvioso,0,,2.0
1021,1721,607,2026-03-09,13,Escazu,Te helado,bebida_fria,1526,1,sinpe_movil,lluvioso,0,,3.0
1022,2066,709,2026-03-09,13,Escazu,Cafe americano,bebida_caliente,1317,1,sinpe_movil,lluvioso,0,,
1023,2066,709,2026-03-09,13,Escazu,Brownie,postre,2042,1,tarjeta,lluvioso,0,,
1024,5615,1921,2026-03-09,13,Escazu,Latte,bebida_caliente,1700,3,tarjeta,lluvioso,0,,
1025,5615,1921,2026-03-09,13,Escazu,Brownie,postre,1905,1,sinpe_movil,lluvioso,0,,
1026,3629,1247,2026-03-09,13,Heredia,Frappe,bebida_fria,1824,2,efectivo,soleado,1,descuento_10,5.0
1027,435,161,2026-03-09,13,San Pedro,Frappe,bebida_fria,1897,3,efectivo,soleado,1,descuento_10,
1028,3350,1160,2026-03-09,13,San Pedro,Frappe,bebida_fria,1853,1,tarjeta,soleado,1,descuento_10,
1029,3350,1160,2026-03-09,13,San Pedro,Brownie,postre,1821,2,sinpe_movil,soleado,1,descuento_10,
1030,7026,2384,2026-03-09,13,San Pedro,Limonada,bebida_fria,1306,3,sinpe_movil,soleado,1,descuento_10,
1031,2452,836,2026-03-09,15,Cartago,Frappe,bebida_fria,1815,1,tarjeta,lluvioso,0,,
1032,2452,836,2026-03-09,15,Cartago,Sandwich,snack,2461,1,tarjeta,lluvioso,0,,
1033,1905,663,2026-03-09,15,Heredia,Limonada,bebida_fria,1268,2,efectivo,soleado,1,descuento_10,2.0
1034,1905,663,2026-03-09,15,Heredia,Croissant,postre,1447,3,sinpe_movil,soleado,1,descuento_10,2.0
1035,2082,714,2026-03-09,16,Cartago,Latte,bebida_caliente,1648,1,efectivo,lluvioso,0,,
1036,4134,1424,2026-03-09,16,Cartago,Frappe,bebida_fria,1883,1,tarjeta,lluvioso,0,,
1037,740,281,2026-03-09,16,Escazu,Frappe,bebida_fria,2157,1,sinpe_movil,lluvioso,0,,3.0
1038,2300,787,2026-03-09,16,Escazu,Cafe americano,bebida_caliente,1360,1,efectivo,lluvioso,0,,
1039,2300,787,2026-03-09,16,Escazu,Te helado,bebida_fria,1577,2,tarjeta,lluvioso,0,,
1040,3612,1237,2026-03-09,16,Escazu,Cafe americano,bebida_caliente,1288,1,sinpe_movil,lluvioso,0,,
1041,5125,1754,2026-03-09,16,Escazu,Cappuccino,bebida_caliente,1840,1,tarjeta,lluvioso,0,,
1042,1002,375,2026-03-09,16,Heredia,Limonada,bebida_fria,1277,2,tarjeta,soleado,1,descuento_10,5.0
1043,7708,2594,2026-03-09,16,Heredia,Cafe americano,bebida_caliente,1209,2,efectivo,soleado,1,descuento_10,
1044,7708,2594,2026-03-09,16,Heredia,Te helado,bebida_fria,1398,1,efectivo,soleado,1,descuento_10,
1045,3446,1186,2026-03-09,16,San Pedro,Frappe,bebida_fria,1925,1,efectivo,soleado,1,descuento_10,
1046,6888,2331,2026-03-09,16,San Pedro,Chocolate caliente,bebida_caliente,1603,3,efectivo,soleado,1,descuento_10,
1047,5645,1933,2026-03-09,17,Cartago,Cafe americano,bebida_caliente,1186,1,tarjeta,lluvioso,0,,
1048,5645,1933,2026-03-09,17,Cartago,Sandwich,snack,2437,2,sinpe_movil,lluvioso,0,,
1049,6071,2072,2026-03-09,17,Cartago,Latte,bebida_caliente,1543,1,tarjeta,lluvioso,0,,
1050,1656,584,2026-03-09,17,Escazu,Cafe americano,bebida_caliente,1299,1,efectivo,lluvioso,0,,
1051,1287,467,2026-03-09,17,Heredia,Te helado,bebida_fria,1408,4,efectivo,soleado,1,descuento_10,
1052,2908,979,2026-03-09,17,Heredia,Cafe americano,bebida_caliente,1201,1,sinpe_movil,soleado,1,descuento_10,4.0
1053,2085,715,2026-03-09,18,Cartago,Cappuccino,bebida_caliente,1467,2,tarjeta,lluvioso,0,,
1054,6383,2170,2026-03-09,18,Cartago,Frappe,bebida_fria,1775,1,efectivo,lluvioso,0,,
1055,6383,2170,2026-03-09,18,Cartago,Croissant,postre,1458,1,sinpe_movil,lluvioso,0,,
1056,244,90,2026-03-09,18,Escazu,Te helado,bebida_fria,1520,2,efectivo,lluvioso,0,,
1057,4729,1612,2026-03-09,18,Escazu,Latte,bebida_caliente,1731,2,tarjeta,lluvioso,0,,
1058,4729,1612,2026-03-09,18,Escazu,Te helado,bebida_fria,1400,1,tarjeta,lluvioso,0,,
1059,2417,819,2026-03-09,18,Heredia,Limonada,bebida_fria,1252,2,tarjeta,soleado,1,descuento_10,5.0
1060,7545,2541,2026-03-09,18,Heredia,Frappe,bebida_fria,1838,2,sinpe_movil,soleado,1,descuento_10,
1061,7545,2541,2026-03-09,18,Heredia,Tostada de aguacate,snack,2002,1,tarjeta,soleado,1,descuento_10,
1062,1331,477,2026-03-09,18,San Pedro,Frappe,bebida_fria,1917,1,tarjeta,soleado,1,descuento_10,
1063,1465,519,2026-03-09,18,San Pedro,Cappuccino,bebida_caliente,1633,4,sinpe_movil,soleado,1,descuento_10,
1064,1465,519,2026-03-09,18,San Pedro,Cappuccino,bebida_caliente,1639,2,sinpe_movil,soleado,1,descuento_10,
1065,2641,896,2026-03-09,18,San Pedro,Cafe americano,bebida_caliente,1228,1,sinpe_movil,soleado,1,descuento_10,
1066,5394,1848,2026-03-09,18,San Pedro,Frappe,bebida_fria,1893,2,efectivo,soleado,1,descuento_10,
1067,2903,977,2026-03-09,19,San Pedro,Limonada,bebida_fria,1347,1,efectivo,soleado,1,descuento_10,
1068,2903,977,2026-03-09,19,San Pedro,Limonada,bebida_fria,1251,3,tarjeta,soleado,1,descuento_10,
1069,5357,1836,2026-03-09,19,San Pedro,Latte,bebida_caliente,1683,2,tarjeta,soleado,1,descuento_10,
1070,5357,1836,2026-03-09,19,San Pedro,Cheesecake,postre,2195,1,efectivo,soleado,1,descuento_10,
1071,5357,1836,2026-03-09,19,San Pedro,Te helado,bebida_fria,1402,2,tarjeta,soleado,1,descuento_10,
1072,997,374,2026-03-10,6,Cartago,Te helado,bebida_fria,1341,1,sinpe_movil,lluvioso,0,,
1073,997,374,2026-03-10,6,Cartago,Cheesecake,postre,2191,1,efectivo,lluvioso,0,,
1074,6037,2059,2026-03-10,6,Heredia,Frappe,bebida_fria,1871,1,tarjeta,nublado,0,,
1075,3752,1295,2026-03-10,7,Cartago,Frappe,bebida_fria,1758,1,efectivo,lluvioso,0,,
1076,3752,1295,2026-03-10,7,Cartago,Cappuccino,bebida_caliente,1570,1,sinpe_movil,lluvioso,0,,
1077,4942,1698,2026-03-10,7,Cartago,Te helado,bebida_fria,1335,2,sinpe_movil,lluvioso,0,,
1078,4942,1698,2026-03-10,7,Cartago,Limonada,bebida_fria,1261,1,tarjeta,lluvioso,0,,
1079,106,43,2026-03-10,7,Escazu,Limonada,bebida_fria,1439,2,sinpe_movil,lluvioso,1,descuento_10,
1080,106,43,2026-03-10,7,Escazu,Tostada de aguacate,snack,2383,1,efectivo,lluvioso,1,descuento_10,
1081,4730,1612,2026-03-10,7,Escazu,Te helado,bebida_fria,1529,2,sinpe_movil,lluvioso,1,descuento_10,
1082,4730,1612,2026-03-10,7,Escazu,Latte,bebida_caliente,1912,1,tarjeta,lluvioso,1,descuento_10,
1083,4730,1612,2026-03-10,7,Escazu,Sandwich,snack,2806,1,sinpe_movil,lluvioso,1,descuento_10,
1084,5856,1997,2026-03-10,7,Escazu,Limonada,bebida_fria,1410,1,tarjeta,lluvioso,1,descuento_10,3.0
1085,5856,1997,2026-03-10,7,Escazu,Te helado,bebida_fria,1544,1,sinpe_movil,lluvioso,1,descuento_10,3.0
1086,6799,2305,2026-03-10,7,Escazu,Chocolate caliente,bebida_caliente,1814,2,tarjeta,lluvioso,1,descuento_10,
1087,1621,568,2026-03-10,7,Heredia,Te helado,bebida_fria,1398,1,tarjeta,nublado,0,,
1088,1621,568,2026-03-10,7,Heredia,Galleta,postre,901,1,tarjeta,nublado,0,,
1089,1621,568,2026-03-10,7,Heredia,Brownie,postre,1761,1,efectivo,nublado,0,,
1090,825,311,2026-03-10,7,San Pedro,Cappuccino,bebida_caliente,1559,1,efectivo,soleado,1,combo_postre,4.0
1091,825,311,2026-03-10,7,San Pedro,Cheesecake,postre,2214,1,tarjeta,soleado,1,combo_postre,4.0
1092,6504,2203,2026-03-10,7,San Pedro,Cafe americano,bebida_caliente,1217,1,sinpe_movil,soleado,1,combo_postre,
1093,6916,2346,2026-03-10,7,San Pedro,Chocolate caliente,bebida_caliente,1675,1,tarjeta,soleado,1,combo_postre,
1094,6916,2346,2026-03-10,7,San Pedro,Brownie,postre,1841,2,sinpe_movil,soleado,1,combo_postre,
1095,7263,2461,2026-03-10,8,Cartago,Chocolate caliente,bebida_caliente,1464,1,sinpe_movil,lluvioso,0,,3.0
1096,7263,2461,2026-03-10,8,Cartago,Cheesecake,postre,2190,1,sinpe_movil,lluvioso,0,,3.0
1097,4205,1453,2026-03-10,8,Heredia,Chocolate caliente,bebida_caliente,1794,2,efectivo,nublado,0,,
1098,4224,1458,2026-03-10,8,Heredia,Cappuccino,bebida_caliente,1543,1,efectivo,nublado,0,,
1099,4224,1458,2026-03-10,8,Heredia,Limonada,bebida_fria,1343,1,tarjeta,nublado,0,,
1100,4224,1458,2026-03-10,8,Heredia,Sandwich,snack,2447,1,tarjeta,nublado,0,,
1101,2313,790,2026-03-10,8,San Pedro,Cafe americano,bebida_caliente,1193,1,sinpe_movil,soleado,1,combo_postre,4.0
1102,2431,830,2026-03-10,8,San Pedro,Chocolate caliente,bebida_caliente,1615,1,efectivo,soleado,1,combo_postre,
1103,2431,830,2026-03-10,8,San Pedro,Cafe americano,bebida_caliente,1166,2,efectivo,soleado,1,combo_postre,
1104,2988,1011,2026-03-10,8,San Pedro,Cappuccino,bebida_caliente,1577,1,efectivo,soleado,1,combo_postre,3.0
1105,2988,1011,2026-03-10,8,San Pedro,Limonada,bebida_fria,1331,2,tarjeta,soleado,1,combo_postre,3.0
1106,2988,1011,2026-03-10,8,San Pedro,Brownie,postre,1830,1,efectivo,soleado,1,combo_postre,3.0
1107,5914,2017,2026-03-10,8,San Pedro,Cafe americano,bebida_caliente,1205,4,tarjeta,soleado,1,combo_postre,
1108,1125,414,2026-03-10,9,Cartago,Cafe americano,bebida_caliente,1122,1,efectivo,lluvioso,0,,
1109,1125,414,2026-03-10,9,Cartago,Latte,bebida_caliente,1549,1,tarjeta,lluvioso,0,,
1110,2382,810,2026-03-10,9,Cartago,Cappuccino,bebida_caliente,1492,1,tarjeta,lluvioso,0,,
1111,2382,810,2026-03-10,9,Cartago,Frappe,bebida_fria,1869,1,tarjeta,lluvioso,0,,
1112,7447,2514,2026-03-10,9,Cartago,Cafe americano,bebida_caliente,1111,1,efectivo,lluvioso,0,,5.0
1113,7447,2514,2026-03-10,9,Cartago,Brownie,postre,1752,1,tarjeta,lluvioso,0,,5.0
1114,5010,1725,2026-03-10,9,Escazu,Frappe,bebida_fria,2071,1,sinpe_movil,lluvioso,1,descuento_10,
1115,1049,394,2026-03-10,9,Heredia,Frappe,bebida_fria,1809,1,tarjeta,nublado,0,,
1116,1049,394,2026-03-10,9,Heredia,Brownie,postre,1659,1,sinpe_movil,nublado,0,,
1117,4434,1510,2026-03-10,9,San Pedro,Te helado,bebida_fria,1359,2,efectivo,soleado,1,combo_postre,
1118,5280,1809,2026-03-10,10,Cartago,Latte,bebida_caliente,1510,1,tarjeta,lluvioso,0,,
1119,5964,2037,2026-03-10,10,Escazu,Latte,bebida_caliente,1876,2,tarjeta,lluvioso,1,descuento_10,3.0
1120,6326,2158,2026-03-10,10,Heredia,Te helado,bebida_fria,1313,1,tarjeta,nublado,0,,
1121,6326,2158,2026-03-10,10,Heredia,Te helado,bebida_fria,1400,1,sinpe_movil,nublado,0,,
1122,6326,2158,2026-03-10,10,Heredia,Croissant,postre,1576,3,sinpe_movil,nublado,0,,
1123,2741,931,2026-03-10,10,San Pedro,Latte,bebida_caliente,1783,1,tarjeta,soleado,1,combo_postre,5.0
1124,2741,931,2026-03-10,10,San Pedro,Galleta,postre,897,2,efectivo,soleado,1,combo_postre,5.0
1125,1081,404,2026-03-10,11,Heredia,Limonada,bebida_fria,1294,1,sinpe_movil,nublado,0,,
1126,5063,1739,2026-03-10,11,Heredia,Limonada,bebida_fria,1245,1,tarjeta,nublado,0,,
1127,5063,1739,2026-03-10,11,Heredia,Brownie,postre,1826,1,sinpe_movil,nublado,0,,
1128,1342,481,2026-03-10,11,San Pedro,Cappuccino,bebida_caliente,1487,2,sinpe_movil,soleado,1,combo_postre,5.0
1129,1850,649,2026-03-10,11,San Pedro,Latte,bebida_caliente,1669,2,sinpe_movil,soleado,1,combo_postre,
1130,1850,649,2026-03-10,11,San Pedro,Cafe americano,bebida_caliente,1237,2,sinpe_movil,soleado,1,combo_postre,
1131,2746,932,2026-03-10,12,Cartago,Cafe americano,bebida_caliente,1157,1,efectivo,lluvioso,0,,
1132,4173,1435,2026-03-10,12,Cartago,Cafe americano,bebida_caliente,1129,1,efectivo,lluvioso,0,,
1133,4233,1462,2026-03-10,12,Cartago,Frappe,bebida_fria,1741,1,tarjeta,lluvioso,0,,4.0
1134,4233,1462,2026-03-10,12,Cartago,Brownie,postre,1700,1,efectivo,lluvioso,0,,4.0
1135,6563,2220,2026-03-10,12,Cartago,Cafe americano,bebida_caliente,1155,2,tarjeta,lluvioso,0,,
1136,143,50,2026-03-10,12,Escazu,Te helado,bebida_fria,1537,1,sinpe_movil,lluvioso,1,descuento_10,5.0
1137,143,50,2026-03-10,12,Escazu,Tostada de aguacate,snack,2330,2,tarjeta,lluvioso,1,descuento_10,5.0
1138,6784,2299,2026-03-10,12,Escazu,Cafe americano,bebida_caliente,1286,1,tarjeta,lluvioso,1,descuento_10,
1139,6597,2237,2026-03-10,12,San Pedro,Frappe,bebida_fria,1977,2,sinpe_movil,soleado,1,combo_postre,
1140,7612,2568,2026-03-10,12,San Pedro,Limonada,bebida_fria,1263,3,efectivo,soleado,1,combo_postre,4.0
1141,1660,588,2026-03-10,13,Cartago,Frappe,bebida_fria,1755,1,efectivo,lluvioso,0,,
1142,2607,883,2026-03-10,13,Escazu,Limonada,bebida_fria,1392,1,tarjeta,lluvioso,1,descuento_10,
1143,2607,883,2026-03-10,13,Escazu,Cafe americano,bebida_caliente,1271,1,tarjeta,lluvioso,1,descuento_10,
1144,2607,883,2026-03-10,13,Escazu,Sandwich,snack,2836,1,efectivo,lluvioso,1,descuento_10,
1145,4258,1470,2026-03-10,13,Heredia,Chocolate caliente,bebida_caliente,1614,1,efectivo,nublado,0,,
1146,4258,1470,2026-03-10,13,Heredia,Galleta,postre,856,1,efectivo,nublado,0,,
1147,2642,896,2026-03-10,13,San Pedro,Frappe,bebida_fria,1896,1,sinpe_movil,soleado,1,combo_postre,
1148,2642,896,2026-03-10,13,San Pedro,Cappuccino,bebida_caliente,1602,1,efectivo,soleado,1,combo_postre,
1149,3607,1236,2026-03-10,14,Cartago,Frappe,bebida_fria,1800,2,sinpe_movil,lluvioso,0,,4.0
1150,3607,1236,2026-03-10,14,Cartago,Cheesecake,postre,2159,1,tarjeta,lluvioso,0,,4.0
1151,6309,2151,2026-03-10,14,Escazu,Latte,bebida_caliente,1866,1,tarjeta,lluvioso,1,descuento_10,
1152,1225,446,2026-03-10,14,Heredia,Chocolate caliente,bebida_caliente,1656,1,tarjeta,nublado,0,,4.0
1153,4737,1614,2026-03-10,14,Heredia,Latte,bebida_caliente,1684,1,sinpe_movil,nublado,0,,
1154,303,114,2026-03-10,15,Heredia,Cafe americano,bebida_caliente,1108,1,tarjeta,nublado,0,,
1155,102,39,2026-03-10,16,Cartago,Latte,bebida_caliente,1612,1,efectivo,lluvioso,0,,
1156,102,39,2026-03-10,16,Cartago,Te helado,bebida_fria,1286,1,sinpe_movil,lluvioso,0,,
1157,3471,1194,2026-03-10,16,Cartago,Cafe americano,bebida_caliente,1123,1,tarjeta,lluvioso,0,,
1158,3471,1194,2026-03-10,16,Cartago,Limonada,bebida_fria,1181,2,tarjeta,lluvioso,0,,
1159,4694,1596,2026-03-10,16,Escazu,Latte,bebida_caliente,1817,3,tarjeta,lluvioso,1,descuento_10,4.0
1160,4694,1596,2026-03-10,16,Escazu,Cappuccino,bebida_caliente,1816,4,efectivo,lluvioso,1,descuento_10,4.0
1161,4694,1596,2026-03-10,16,Escazu,Cheesecake,postre,2441,1,sinpe_movil,lluvioso,1,descuento_10,4.0
1162,4911,1688,2026-03-10,16,Escazu,Limonada,bebida_fria,1499,1,tarjeta,lluvioso,1,descuento_10,
1163,1309,472,2026-03-10,16,Heredia,Cappuccino,bebida_caliente,1514,3,tarjeta,nublado,0,,
1164,5601,1916,2026-03-10,16,Heredia,Te helado,bebida_fria,1335,1,tarjeta,nublado,0,,4.0
1165,1883,655,2026-03-10,16,San Pedro,Limonada,bebida_fria,1378,2,tarjeta,soleado,1,combo_postre,
1166,4441,1513,2026-03-10,16,San Pedro,Te helado,bebida_fria,1415,2,efectivo,soleado,1,combo_postre,
1167,5710,1952,2026-03-10,16,San Pedro,Cappuccino,bebida_caliente,1595,2,efectivo,soleado,1,combo_postre,2.0
1168,336,124,2026-03-10,17,Cartago,Frappe,bebida_fria,1813,3,tarjeta,lluvioso,0,,
1169,3541,1216,2026-03-10,17,Cartago,Chocolate caliente,bebida_caliente,1532,1,sinpe_movil,lluvioso,0,,
1170,1448,515,2026-03-10,17,Escazu,Te helado,bebida_fria,1495,2,sinpe_movil,lluvioso,1,descuento_10,4.0
1171,1448,515,2026-03-10,17,Escazu,Galleta,postre,1016,3,tarjeta,lluvioso,1,descuento_10,4.0
1172,1448,515,2026-03-10,17,Escazu,Frappe,bebida_fria,2132,3,efectivo,lluvioso,1,descuento_10,4.0
1173,5106,1751,2026-03-10,17,Escazu,Cafe americano,bebida_caliente,1414,2,sinpe_movil,lluvioso,1,descuento_10,
1174,5270,1805,2026-03-10,17,Escazu,Frappe,bebida_fria,2016,1,sinpe_movil,lluvioso,1,descuento_10,2.0
1175,5270,1805,2026-03-10,17,Escazu,Limonada,bebida_fria,1362,1,tarjeta,lluvioso,1,descuento_10,2.0
1176,7165,2429,2026-03-10,17,Escazu,Te helado,bebida_fria,1530,2,tarjeta,lluvioso,1,descuento_10,
1177,7165,2429,2026-03-10,17,Escazu,Croissant,postre,1660,2,sinpe_movil,lluvioso,1,descuento_10,
1178,153,53,2026-03-10,17,Heredia,Chocolate caliente,bebida_caliente,1692,2,tarjeta,nublado,0,,
1179,153,53,2026-03-10,17,Heredia,Galleta,postre,883,2,tarjeta,nublado,0,,
1180,228,85,2026-03-10,17,Heredia,Te helado,bebida_fria,1384,1,tarjeta,nublado,0,,3.0
1181,7459,2516,2026-03-10,17,Heredia,Limonada,bebida_fria,1245,1,tarjeta,nublado,0,,
1182,7459,2516,2026-03-10,17,Heredia,Croissant,postre,1440,1,sinpe_movil,nublado,0,,
1183,59,24,2026-03-10,17,San Pedro,Te helado,bebida_fria,1362,1,efectivo,soleado,1,combo_postre,
1184,488,189,2026-03-10,17,San Pedro,Te helado,bebida_fria,1417,4,tarjeta,soleado,1,combo_postre,
1185,488,189,2026-03-10,17,San Pedro,Croissant,postre,1422,1,efectivo,soleado,1,combo_postre,
1186,3043,1037,2026-03-10,17,San Pedro,Te helado,bebida_fria,1411,1,sinpe_movil,soleado,1,combo_postre,
1187,4959,1708,2026-03-10,18,Escazu,Cappuccino,bebida_caliente,1903,2,efectivo,lluvioso,1,descuento_10,
1188,6297,2147,2026-03-10,18,Escazu,Cappuccino,bebida_caliente,1708,2,tarjeta,lluvioso,1,descuento_10,4.0
1189,6589,2236,2026-03-10,18,Heredia,Te helado,bebida_fria,1403,1,tarjeta,nublado,0,,
1190,7051,2390,2026-03-10,18,Heredia,Frappe,bebida_fria,1855,1,efectivo,nublado,0,,
1191,7051,2390,2026-03-10,18,Heredia,Cheesecake,postre,2089,2,tarjeta,nublado,0,,
1192,2572,873,2026-03-10,18,San Pedro,Cafe americano,bebida_caliente,1157,1,sinpe_movil,soleado,1,combo_postre,
1193,4547,1538,2026-03-10,18,San Pedro,Te helado,bebida_fria,1387,2,tarjeta,soleado,1,combo_postre,
1194,5302,1816,2026-03-10,18,San Pedro,Frappe,bebida_fria,1848,2,tarjeta,soleado,1,combo_postre,
1195,6093,2080,2026-03-10,18,San Pedro,Cappuccino,bebida_caliente,1596,2,efectivo,soleado,1,combo_postre,
1196,1072,403,2026-03-10,19,Cartago,Latte,bebida_caliente,1559,1,sinpe_movil,lluvioso,0,,
1197,1072,403,2026-03-10,19,Cartago,Cappuccino,bebida_caliente,1496,1,efectivo,lluvioso,0,,
1198,887,336,2026-03-10,19,San Pedro,Te helado,bebida_fria,1412,2,sinpe_movil,soleado,1,combo_postre,3.0
1199,3916,1350,2026-03-10,19,San Pedro,Te helado,bebida_fria,1448,2,sinpe_movil,soleado,1,combo_postre,
1200,3916,1350,2026-03-10,19,San Pedro,Sandwich,snack,2637,1,tarjeta,soleado,1,combo_postre,
1201,3916,1350,2026-03-10,19,San Pedro,Cafe americano,bebida_caliente,1188,2,tarjeta,soleado,1,combo_postre,
1202,5483,1881,2026-03-11,6,Cartago,Cappuccino,bebida_caliente,1545,3,tarjeta,lluvioso,0,,
1203,5483,1881,2026-03-11,6,Cartago,Sandwich,snack,2458,2,sinpe_movil,lluvioso,0,,
1204,5483,1881,2026-03-11,6,Cartago,Brownie,postre,1682,1,efectivo,lluvioso,0,,
